Sample,Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size,Captured Timestamp,Dana CPU,Dana Memory,Remote CPU,Remote Memory
268,1786717607,50,,Aggregated,26.4,0.0,1500.0,1800.0,1900.0,2100.0,2400.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7460,0,1500.0,1539.0345417603082,46.04758601635695,5647.235459997319,267.64182305630027,2026-08-14 14:27:19,982.0,38.0,139.0,26.0
269,1786717608,50,,Aggregated,27.1,0.0,1500.0,1800.0,1900.0,2100.0,2400.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7493,0,1500.0,1539.913600074311,46.04758601635695,5647.235459997319,267.24636327238755,2026-08-14 14:27:20,982.0,38.0,139.0,26.0
270,1786717609,50,,Aggregated,27.2,0.0,1500.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3300.0,5200.0,5600.0,5600.0,7522,0,1500.0,1539.7283620185997,46.04758601635695,5647.235459997319,266.83461845253925,2026-08-14 14:27:22,982.0,38.0,139.0,26.0
271,1786717610,50,,Aggregated,26.7,0.0,1500.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3400.0,5200.0,5600.0,5600.0,7540,0,1500.0,1540.6264199638938,46.04758601635695,5647.235459997319,266.3721485411141,2026-08-14 14:27:23,982.0,38.0,139.0,26.0
272,1786717611,50,,Aggregated,26.3,0.0,1500.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3400.0,5200.0,5600.0,5600.0,7563,0,1500.0,1542.0936814130516,46.04758601635695,5647.235459997319,266.4937194235092,2026-08-14 14:27:24,1000.0,38.0,134.0,25.0
273,1786717612,50,,Aggregated,26.1,0.0,1500.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3400.0,5200.0,5600.0,5600.0,7591,0,1500.0,1543.3351523417132,46.04758601635695,5647.235459997319,266.2808589118693,2026-08-14 14:27:25,1000.0,38.0,134.0,25.0
274,1786717613,50,,Aggregated,25.6,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3400.0,5200.0,5600.0,5600.0,7623,0,1600.0,1544.0477873265293,46.04758601635695,5647.235459997319,265.8619965892693,2026-08-14 14:27:26,1000.0,38.0,134.0,25.0
275,1786717614,50,,Aggregated,25.3,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3400.0,5200.0,5600.0,5600.0,7654,0,1600.0,1544.4371226998824,46.04758601635695,5647.235459997319,265.27776326104,2026-08-14 14:27:27,1000.0,38.0,134.0,25.0
276,1786717615,50,,Aggregated,25.8,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3400.0,5200.0,5600.0,5600.0,7680,0,1600.0,1544.4127093716825,46.04758601635695,5647.235459997319,264.9126302083333,2026-08-14 14:27:28,1000.0,38.0,134.0,25.0
277,1786717616,50,,Aggregated,26.9,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3400.0,5200.0,5600.0,5600.0,7709,0,1600.0,1544.620083230444,46.04758601635695,5647.235459997319,264.6038396679206,2026-08-14 14:27:29,1000.0,38.0,134.0,25.0
278,1786717617,50,,Aggregated,27.2,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3400.0,5200.0,5600.0,5600.0,7734,0,1600.0,1545.8109863022676,46.04758601635695,5647.235459997319,264.2575640031032,2026-08-14 14:27:31,1000.0,38.0,134.0,25.0
279,1786717618,50,,Aggregated,26.9,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3400.0,5200.0,5600.0,5600.0,7758,0,1600.0,1546.2256685564646,46.04758601635695,5647.235459997319,264.2784222737819,2026-08-14 14:27:32,1000.0,38.0,134.0,25.0
280,1786717619,50,,Aggregated,26.9,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3400.0,5200.0,5600.0,5600.0,7791,0,1600.0,1546.6926068331534,46.04758601635695,5647.235459997319,263.7577974586061,2026-08-14 14:27:33,1000.0,38.0,134.0,25.0
281,1786717620,50,,Aggregated,26.9,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3400.0,5200.0,5600.0,5600.0,7820,0,1600.0,1546.8770158699692,46.04758601635695,5647.235459997319,263.3299232736573,2026-08-14 14:27:34,1000.0,38.0,134.0,25.0
282,1786717621,50,,Aggregated,27.5,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3400.0,5200.0,5600.0,5600.0,7844,0,1600.0,1547.6255015122235,46.04758601635695,5647.235459997319,262.8730239673636,2026-08-14 14:27:35,1000.0,38.0,134.0,25.0
283,1786717622,50,,Aggregated,27.7,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3400.0,5200.0,5600.0,5600.0,7869,0,1600.0,1548.0366634014404,46.04758601635695,5647.235459997319,262.9958063286313,2026-08-14 14:27:36,1000.0,38.0,134.0,25.0
284,1786717623,50,,Aggregated,28.2,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3400.0,5200.0,5600.0,5600.0,7889,0,1600.0,1549.2121998822693,46.04758601635695,5647.235459997319,262.60590695905694,2026-08-14 14:27:37,1000.0,38.0,134.0,25.0
285,1786717624,50,,Aggregated,27.2,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3400.0,5200.0,5600.0,5600.0,7912,0,1600.0,1550.2976386245089,46.04758601635695,5647.235459997319,262.5788675429727,2026-08-14 14:27:39,996.0,40.0,135.0,26.0
286,1786717625,50,,Aggregated,27.3,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,3000.0,3400.0,5200.0,5600.0,5600.0,7941,0,1600.0,1552.4754947344877,46.04758601635695,5647.235459997319,262.3377408386853,2026-08-14 14:27:40,996.0,40.0,135.0,26.0
287,1786717626,50,,Aggregated,25.8,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3400.0,5200.0,5600.0,5600.0,7965,0,1600.0,1553.400496214471,46.04758601635695,5647.235459997319,262.14664155681106,2026-08-14 14:27:41,996.0,40.0,135.0,26.0
288,1786717627,50,,Aggregated,26.3,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,2900.0,3400.0,5200.0,5600.0,5600.0,7991,0,1600.0,1553.823032369727,46.04758601635695,5647.235459997319,262.0436741334001,2026-08-14 14:27:42,996.0,40.0,135.0,26.0
289,1786717628,50,,Aggregated,26.2,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,3000.0,3400.0,5100.0,5600.0,5600.0,8015,0,1600.0,1555.6295844094154,46.04758601635695,5647.235459997319,261.8565190268247,2026-08-14 14:27:43,996.0,40.0,135.0,26.0
290,1786717629,50,,Aggregated,26.1,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,3000.0,3400.0,5100.0,5600.0,5600.0,8039,0,1600.0,1556.9315963331892,46.04758601635695,5647.235459997319,261.6701082224157,2026-08-14 14:27:44,996.0,40.0,135.0,26.0
291,1786717630,50,,Aggregated,25.7,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,3000.0,3400.0,5100.0,5600.0,5600.0,8062,0,1600.0,1558.37313838604,46.04758601635695,5647.235459997319,261.4951624906971,2026-08-14 14:27:45,996.0,40.0,135.0,26.0
292,1786717631,50,,Aggregated,24.9,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,3000.0,3400.0,5100.0,5600.0,5600.0,8094,0,1600.0,1559.1946275252271,46.04758601635695,5647.235459997319,261.20756115641217,2026-08-14 14:27:46,996.0,40.0,135.0,26.0
293,1786717632,50,,Aggregated,24.4,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,3000.0,3400.0,5100.0,5600.0,5600.0,8115,0,1600.0,1559.4593499512312,46.04758601635695,5647.235459997319,260.947134935305,2026-08-14 14:27:48,996.0,40.0,135.0,26.0
294,1786717633,50,,Aggregated,24.5,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,3000.0,3400.0,5100.0,5600.0,5600.0,8141,0,1600.0,1560.4192066681796,46.04758601635695,5647.235459997319,260.82741677926543,2026-08-14 14:27:49,996.0,40.0,135.0,26.0
295,1786717634,50,,Aggregated,25.3,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,3000.0,3500.0,5100.0,5600.0,5600.0,8164,0,1600.0,1562.3843691840316,46.04758601635695,5647.235459997319,260.764943655071,2026-08-14 14:27:50,996.0,40.0,135.0,26.0
296,1786717635,50,,Aggregated,25.0,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,3000.0,3500.0,5100.0,5600.0,5600.0,8188,0,1600.0,1563.0779505937137,46.04758601635695,5647.235459997319,260.5671714704446,2026-08-14 14:27:51,996.0,40.0,135.0,26.0
297,1786717636,50,,Aggregated,25.1,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,3000.0,3500.0,5100.0,5600.0,5600.0,8220,0,1600.0,1564.3221141347046,46.04758601635695,5647.235459997319,259.93357664233577,2026-08-14 14:27:52,996.0,40.0,135.0,26.0
298,1786717637,50,,Aggregated,24.8,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,3000.0,3500.0,5100.0,5600.0,5600.0,8243,0,1600.0,1564.962062763331,46.04758601635695,5647.235459997319,259.87395365764894,2026-08-14 14:27:53,996.0,40.0,135.0,26.0
299,1786717638,50,,Aggregated,25.1,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,3000.0,3600.0,5100.0,5600.0,5600.0,8271,0,1600.0,1566.331042030903,46.04758601635695,5647.235459997319,259.6623141095393,2026-08-14 14:27:54,1000.0,41.0,136.0,24.0
300,1786717639,50,,Aggregated,24.8,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,3000.0,3600.0,5100.0,5600.0,5600.0,8299,0,1600.0,1566.8299190701018,46.04758601635695,5647.235459997319,259.2836486323653,2026-08-14 14:27:55,1000.0,41.0,136.0,24.0
301,1786717640,50,,Aggregated,25.5,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,3000.0,3600.0,5100.0,5600.0,5600.0,8324,0,1600.0,1567.390713561604,46.04758601635695,5647.235459997319,258.9799375300336,2026-08-14 14:27:57,1000.0,41.0,136.0,24.0
302,1786717641,50,,Aggregated,25.9,0.0,1600.0,1800.0,2000.0,2100.0,2400.0,2600.0,3000.0,3600.0,5100.0,5600.0,5600.0,8350,0,1600.0,1568.1388527535014,46.04758601635695,5647.235459997319,258.72982035928146,2026-08-14 14:27:58,1000.0,41.0,136.0,24.0
303,1786717642,50,,Aggregated,26.0,0.0,1600.0,1800.0,2000.0,2200.0,2400.0,2600.0,3000.0,3600.0,5100.0,5600.0,5600.0,8373,0,1600.0,1569.3046957256586,46.04758601635695,5647.235459997319,258.4678132091246,2026-08-14 14:27:59,1000.0,41.0,136.0,24.0
304,1786717643,50,,Aggregated,25.7,0.0,1600.0,1800.0,2000.0,2200.0,2400.0,2600.0,3000.0,3600.0,5100.0,5600.0,5600.0,8403,0,1600.0,1569.951276777578,46.04758601635695,5647.235459997319,258.1592288468404,2026-08-14 14:28:00,1000.0,41.0,136.0,24.0
305,1786717644,50,,Aggregated,25.8,0.0,1600.0,1800.0,2000.0,2200.0,2400.0,2600.0,3000.0,3600.0,5100.0,5600.0,5600.0,8426,0,1600.0,1571.1107858455289,46.04758601635695,5647.235459997319,257.88191312603846,2026-08-14 14:28:01,1000.0,41.0,136.0,24.0
306,1786717645,50,,Aggregated,25.6,0.0,1600.0,1800.0,2000.0,2200.0,2400.0,2600.0,3000.0,3600.0,5100.0,5600.0,5600.0,8450,0,1600.0,1571.741279619432,46.04758601635695,5647.235459997319,257.698224852071,2026-08-14 14:28:02,1000.0,41.0,136.0,24.0
307,1786717646,50,,Aggregated,26.1,0.0,1600.0,1800.0,2000.0,2200.0,2400.0,2600.0,3000.0,3600.0,5100.0,5600.0,5600.0,8480,0,1600.0,1572.5135007125698,46.04758601635695,5647.235459997319,257.41627358490564,2026-08-14 14:28:03,1000.0,41.0,136.0,24.0
308,1786717647,50,,Aggregated,26.0,0.0,1600.0,1800.0,2000.0,2200.0,2400.0,2600.0,3000.0,3600.0,5100.0,5600.0,5600.0,8501,0,1600.0,1573.5794273008744,46.04758601635695,5647.235459997319,257.22138571932715,2026-08-14 14:28:04,1000.0,41.0,136.0,24.0
309,1786717648,50,,Aggregated,26.0,0.0,1600.0,1800.0,2000.0,2200.0,2400.0,2600.0,3000.0,3600.0,5100.0,5600.0,5600.0,8521,0,1600.0,1573.94607723773,46.04758601635695,5647.235459997319,257.31498650393144,2026-08-14 14:28:06,1000.0,41.0,136.0,24.0
310,1786717649,50,,Aggregated,26.1,0.0,1600.0,1800.0,2000.0,2200.0,2400.0,2600.0,3000.0,3600.0,5100.0,5600.0,5600.0,8548,0,1600.0,1574.959281693817,46.04758601635695,5647.235459997319,257.20437529246607,2026-08-14 14:28:07,1000.0,41.0,136.0,24.0
311,1786717650,50,,Aggregated,25.2,0.0,1600.0,1900.0,2000.0,2200.0,2400.0,2600.0,3000.0,3700.0,5100.0,5600.0,5600.0,8573,0,1600.0,1576.7036893237037,46.04758601635695,5647.235459997319,257.014697305494,2026-08-14 14:28:08,1000.0,41.0,136.0,24.0
312,1786717651,50,,Aggregated,25.3,0.0,1600.0,1900.0,2100.0,2200.0,2400.0,2600.0,3000.0,3700.0,5100.0,5600.0,5600.0,8602,0,1600.0,1578.218757218773,46.04758601635695,5647.235459997319,256.79016507788884,2026-08-14 14:28:09,1000.0,42.0,132.0,25.0
313,1786717652,50,,Aggregated,25.0,0.0,1600.0,1900.0,2100.0,2200.0,2400.0,2700.0,3000.0,3700.0,5100.0,5600.0,5600.0,8630,0,1600.0,1578.8707980065008,46.04758601635695,5647.235459997319,256.09745075318654,2026-08-14 14:28:10,1000.0,42.0,132.0,25.0
314,1786717653,50,,Aggregated,25.0,0.0,1600.0,1900.0,2000.0,2200.0,2400.0,2600.0,3000.0,3700.0,5100.0,5600.0,5600.0,8651,0,1600.0,1578.562178393276,46.04758601635695,5647.235459997319,256.02404346318343,2026-08-14 14:28:11,1000.0,42.0,132.0,25.0
315,1786717654,50,,Aggregated,25.6,0.0,1600.0,1900.0,2100.0,2200.0,2400.0,2700.0,3000.0,3700.0,5100.0,5600.0,5600.0,8673,0,1600.0,1579.58003189303,46.04758601635695,5647.235459997319,255.9273607748184,2026-08-14 14:28:12,1000.0,42.0,132.0,25.0
316,1786717655,50,,Aggregated,25.3,0.0,1600.0,1900.0,2100.0,2200.0,2400.0,2700.0,3000.0,3700.0,5100.0,5600.0,5600.0,8702,0,1600.0,1581.911728390069,46.04758601635695,5647.235459997319,255.9255343599173,2026-08-14 14:28:13,1000.0,42.0,132.0,25.0
317,1786717656,50,,Aggregated,25.0,0.0,1600.0,1900.0,2100.0,2200.0,2400.0,2700.0,3000.0,3700.0,5100.0,5600.0,5600.0,8724,0,1600.0,1582.8906295659667,46.04758601635695,5647.235459997319,255.73005502063276,2026-08-14 14:28:14,1000.0,42.0,132.0,25.0
318,1786717657,50,,Aggregated,24.5,0.0,1600.0,1900.0,2100.0,2200.0,2400.0,2700.0,3000.0,3700.0,5100.0,5600.0,5600.0,8752,0,1600.0,1583.7923314287527,46.04758601635695,5647.235459997319,255.51759597806216,2026-08-14 14:28:16,1000.0,42.0,132.0,25.0
319,1786717658,50,,Aggregated,24.7,0.0,1600.0,1900.0,2100.0,2200.0,2400.0,2700.0,3000.0,3700.0,5100.0,5600.0,5600.0,8781,0,1600.0,1584.7989800983137,46.04758601635695,5647.235459997319,255.0635462931329,2026-08-14 14:28:17,1000.0,42.0,132.0,25.0
320,1786717659,50,,Aggregated,24.3,0.0,1600.0,1900.0,2100.0,2200.0,2400.0,2700.0,3000.0,3700.0,5100.0,5600.0,5600.0,8805,0,1600.0,1585.0381529870583,46.04758601635695,5647.235459997319,255.0273708120386,2026-08-14 14:28:18,1000.0,42.0,132.0,25.0
321,1786717660,50,,Aggregated,25.7,0.0,1600.0,1900.0,2100.0,2200.0,2400.0,2700.0,3000.0,3700.0,5100.0,5600.0,5600.0,8838,0,1600.0,1585.163174268591,46.04758601635695,5647.235459997319,254.5978728219054,2026-08-14 14:28:19,1000.0,42.0,132.0,25.0
322,1786717661,50,,Aggregated,25.0,0.0,1600.0,1900.0,2100.0,2200.0,2400.0,2700.0,3000.0,3700.0,5100.0,5600.0,5600.0,8869,0,1600.0,1585.4020075635258,46.04758601635695,5647.235459997319,253.9635810125155,2026-08-14 14:28:20,1000.0,42.0,132.0,25.0
323,1786717662,50,,Aggregated,25.8,0.0,1600.0,1900.0,2100.0,2200.0,2400.0,2700.0,3000.0,3700.0,5100.0,5600.0,5600.0,8893,0,1600.0,1585.2418654874732,46.04758601635695,5647.235459997319,253.6047453052963,2026-08-14 14:28:21,1000.0,42.0,132.0,25.0
324,1786717663,50,,Aggregated,26.7,0.0,1600.0,1900.0,2100.0,2200.0,2400.0,2700.0,3000.0,3700.0,5100.0,5600.0,5600.0,8920,0,1600.0,1585.5163907627025,46.04758601635695,5647.235459997319,253.43228699551568,2026-08-14 14:28:22,1000.0,42.0,132.0,25.0
325,1786717664,50,,Aggregated,26.0,0.0,1600.0,1900.0,2100.0,2200.0,2400.0,2700.0,3000.0,3700.0,5100.0,5600.0,5600.0,8939,0,1600.0,1585.7592531956848,46.04758601635695,5647.235459997319,253.55856359771784,2026-08-14 14:28:23,1000.0,42.0,132.0,25.0
326,1786717665,50,,Aggregated,26.6,0.0,1600.0,1900.0,2100.0,2200.0,2500.0,2700.0,3000.0,3700.0,5100.0,5600.0,5600.0,8969,0,1600.0,1587.4692103811376,46.04758601635695,5647.235459997319,253.11182963541088,2026-08-14 14:28:25,1000.0,42.0,117.0,25.0
327,1786717666,50,,Aggregated,26.3,0.0,1600.0,1900.0,2100.0,2200.0,2400.0,2700.0,3000.0,3700.0,5100.0,5600.0,5600.0,8992,0,1600.0,1588.0832660396186,46.04758601635695,5647.235459997319,252.899243772242,2026-08-14 14:28:26,1000.0,42.0,117.0,25.0
328,1786717667,50,,Aggregated,27.1,0.0,1600.0,1900.0,2100.0,2200.0,2400.0,2700.0,3000.0,3700.0,5000.0,5600.0,5600.0,9019,0,1600.0,1589.165058827402,46.04758601635695,5647.235459997319,252.8090697416565,2026-08-14 14:28:27,1000.0,42.0,117.0,25.0
329,1786717668,50,,Aggregated,26.8,0.0,1600.0,1900.0,2100.0,2200.0,2500.0,2700.0,3000.0,3700.0,5000.0,5600.0,5600.0,9043,0,1600.0,1590.0539504516955,46.04758601635695,5647.235459997319,252.68583434700872,2026-08-14 14:28:28,1000.0,42.0,117.0,25.0
330,1786717669,50,,Aggregated,26.9,0.0,1600.0,1900.0,2100.0,2200.0,2500.0,2700.0,3000.0,3700.0,5000.0,5600.0,5600.0,9076,0,1600.0,1591.014792941683,46.04758601635695,5647.235459997319,252.39202291758485,2026-08-14 14:28:29,1000.0,42.0,117.0,25.0
331,1786717670,50,,Aggregated,26.3,0.0,1600.0,1900.0,2100.0,2200.0,2500.0,2700.0,3000.0,3700.0,5000.0,5600.0,5600.0,9099,0,1600.0,1591.657258726517,46.04758601635695,5647.235459997319,252.01549620837451,2026-08-14 14:28:30,1000.0,42.0,117.0,25.0
332,1786717671,50,,Aggregated,26.9,0.0,1600.0,1900.0,2100.0,2200.0,2500.0,2700.0,3000.0,3700.0,5000.0,5600.0,5600.0,9122,0,1600.0,1592.132366414055,46.04758601635695,5647.235459997319,252.0934005700504,2026-08-14 14:28:31,1000.0,42.0,117.0,25.0
333,1786717672,50,,Aggregated,26.5,0.0,1600.0,1900.0,2100.0,2200.0,2500.0,2700.0,3000.0,3700.0,5000.0,5600.0,5600.0,9143,0,1600.0,1593.601404968419,46.04758601635695,5647.235459997319,251.92486054905396,2026-08-14 14:28:32,1000.0,42.0,117.0,25.0
334,1786717673,50,,Aggregated,25.5,0.0,1600.0,1900.0,2100.0,2200.0,2500.0,2700.0,3000.0,3700.0,5000.0,5600.0,5600.0,9171,0,1600.0,1594.8124644896322,46.04758601635695,5647.235459997319,251.6992694362665,2026-08-14 14:28:33,1000.0,42.0,117.0,25.0
335,1786717674,50,,Aggregated,25.1,0.0,1600.0,1900.0,2100.0,2200.0,2500.0,2700.0,3000.0,3700.0,5000.0,5600.0,5600.0,9200,0,1600.0,1595.275613890036,46.04758601635695,5647.235459997319,251.29717391304348,2026-08-14 14:28:35,1000.0,42.0,117.0,25.0
336,1786717675,50,,Aggregated,24.9,0.0,1600.0,1900.0,2100.0,2200.0,2500.0,2700.0,3000.0,3700.0,5000.0,5600.0,5600.0,9232,0,1600.0,1595.893463073335,46.04758601635695,5647.235459997319,250.79874350086652,2026-08-14 14:28:36,1000.0,42.0,117.0,25.0
337,1786717676,50,,Aggregated,25.8,0.0,1600.0,1900.0,2100.0,2200.0,2500.0,2700.0,3000.0,3700.0,5000.0,5600.0,5600.0,9256,0,1600.0,1595.9226113871175,46.04758601635695,5647.235459997319,250.57314174589456,2026-08-14 14:28:37,1000.0,42.0,117.0,25.0
338,1786717677,50,,Aggregated,26.2,0.0,1600.0,1900.0,2100.0,2200.0,2500.0,2700.0,3000.0,3700.0,5000.0,5600.0,5600.0,9280,0,1600.0,1596.1256396655558,46.04758601635695,5647.235459997319,250.55290948275865,2026-08-14 14:28:38,1000.0,42.0,117.0,25.0
339,1786717678,50,,Aggregated,26.3,0.0,1600.0,1900.0,2100.0,2200.0,2500.0,2700.0,3000.0,3700.0,5000.0,5600.0,5600.0,9296,0,1600.0,1597.16037099583,46.04758601635695,5647.235459997319,250.61381239242684,2026-08-14 14:28:39,654.0,39.0,31.0,25.0
340,1786717679,50,,Aggregated,26.1,0.0,1600.0,1900.0,2100.0,2200.0,2500.0,2700.0,3000.0,3700.0,5000.0,5600.0,5600.0,9316,0,1600.0,1598.4415822178223,46.04758601635695,5647.235459997319,250.7141477028768,2026-08-14 14:28:40,654.0,39.0,31.0,25.0
341,1786717680,50,,Aggregated,25.1,0.0,1600.0,1900.0,2100.0,2200.0,2500.0,2700.0,3100.0,3700.0,5000.0,5600.0,5600.0,9341,0,1600.0,1600.8289513221214,46.04758601635695,5647.235459997319,250.39042929022588,2026-08-14 14:28:41,654.0,39.0,31.0,25.0
342,1786717681,50,,Aggregated,24.2,0.0,1600.0,1900.0,2100.0,2200.0,2500.0,2700.0,3100.0,3700.0,5000.0,5600.0,5600.0,9372,0,1600.0,1601.8537294517466,46.04758601635695,5647.235459997319,250.2565087494665,2026-08-14 14:28:42,654.0,39.0,31.0,25.0
343,1786717682,50,,Aggregated,24.5,0.0,1600.0,1900.0,2100.0,2200.0,2500.0,2700.0,3100.0,3700.0,5100.0,5600.0,5600.0,9390,0,1600.0,1602.7842304669596,46.04758601635695,5647.235459997319,250.20713525026625,2026-08-14 14:28:43,654.0,39.0,31.0,25.0
344,1786717683,50,,Aggregated,24.7,0.0,1600.0,1900.0,2100.0,2200.0,2500.0,2700.0,3100.0,3700.0,5100.0,5600.0,5600.0,9421,0,1600.0,1603.875860662182,46.04758601635695,5647.235459997319,250.0079609383293,2026-08-14 14:28:45,654.0,39.0,31.0,25.0
