Sample,Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size,Captured Timestamp,Dana CPU,Dana Memory,Remote CPU,Remote Memory
186,1786643925,50,,Aggregated,29.3,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2400.0,3000.0,4600.0,7000.0,7000.0,5800,0,1300,1256.7852670704376,45.88512901682407,7033.712210948579,285.83603448275863,2026-08-13 17:59:09,979.0,38.0,145.0,20.0
187,1786643926,50,,Aggregated,29.6,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2400.0,3000.0,4600.0,7000.0,7000.0,5830,0,1300,1257.5742697680696,45.88512901682407,7033.712210948579,285.45969125214407,2026-08-13 17:59:10,979.0,38.0,145.0,20.0
188,1786643927,50,,Aggregated,29.4,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2400.0,3000.0,4600.0,7000.0,7000.0,5864,0,1300,1258.5104982549544,45.88512901682407,7033.712210948579,284.5410982264666,2026-08-13 17:59:11,979.0,38.0,145.0,20.0
189,1786643928,50,,Aggregated,28.7,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3000.0,4600.0,7000.0,7000.0,5904,0,1300,1258.20447863933,45.88512901682407,7033.712210948579,283.45714769647697,2026-08-13 17:59:12,979.0,38.0,145.0,20.0
190,1786643929,50,,Aggregated,28.8,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3000.0,4600.0,7000.0,7000.0,5943,0,1300,1256.7194355309914,45.88512901682407,7033.712210948579,282.1850917045263,2026-08-13 17:59:13,979.0,38.0,145.0,20.0
191,1786643930,50,,Aggregated,29.5,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3000.0,4600.0,7000.0,7000.0,5966,0,1300,1256.6404066268396,45.88512901682407,7033.712210948579,282.0415688903788,2026-08-13 17:59:14,979.0,38.0,145.0,20.0
192,1786643931,50,,Aggregated,30.8,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3000.0,4600.0,7000.0,7000.0,5997,0,1300,1258.173552637932,45.88512901682407,7033.712210948579,282.0091712522928,2026-08-13 17:59:15,979.0,38.0,145.0,20.0
193,1786643932,50,,Aggregated,30.9,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3000.0,4600.0,7000.0,7000.0,6025,0,1300,1260.9063624941716,45.88512901682407,7033.712210948579,282.0882987551867,2026-08-13 17:59:16,979.0,38.0,145.0,20.0
194,1786643933,50,,Aggregated,31.1,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3000.0,4600.0,7000.0,7000.0,6048,0,1300,1262.8917139806651,45.88512901682407,7033.712210948579,281.5740740740741,2026-08-13 17:59:17,979.0,38.0,145.0,20.0
195,1786643934,50,,Aggregated,31.8,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3000.0,4600.0,7000.0,7000.0,6078,0,1300,1264.8957829256124,45.88512901682407,7033.712210948579,281.70269825600525,2026-08-13 17:59:19,979.0,38.0,145.0,20.0
196,1786643935,50,,Aggregated,31.6,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3000.0,4600.0,7000.0,7000.0,6113,0,1300,1267.079128182126,45.88512901682407,7033.712210948579,280.8853263536725,2026-08-13 17:59:20,979.0,38.0,145.0,20.0
197,1786643936,50,,Aggregated,31.1,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3000.0,4600.0,7000.0,7000.0,6145,0,1300,1266.612501132099,45.88512901682407,7033.712210948579,280.4633034987795,2026-08-13 17:59:21,979.0,38.0,145.0,20.0
198,1786643937,50,,Aggregated,31.6,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3000.0,4600.0,7000.0,7000.0,6181,0,1300,1267.7793575264996,45.88512901682407,7033.712210948579,279.5542792428409,2026-08-13 17:59:22,979.0,38.0,145.0,20.0
199,1786643938,50,,Aggregated,31.2,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3000.0,4600.0,7000.0,7000.0,6212,0,1300,1267.5103729093817,45.88512901682407,7033.712210948579,279.2400193174501,2026-08-13 17:59:23,979.0,38.0,145.0,20.0
200,1786643939,50,,Aggregated,31.9,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3000.0,4600.0,7000.0,7000.0,6249,0,1300,1267.6961806538952,45.88512901682407,7033.712210948579,278.3008481357017,2026-08-13 17:59:24,984.0,38.0,151.0,20.0
201,1786643940,50,,Aggregated,31.0,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3000.0,4600.0,7000.0,7000.0,6276,0,1300,1267.6725684214916,45.88512901682407,7033.712210948579,278.3295092415551,2026-08-13 17:59:25,984.0,38.0,151.0,20.0
202,1786643941,50,,Aggregated,30.1,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3000.0,4600.0,7000.0,7000.0,6311,0,1300,1269.562075629281,45.88512901682407,7033.712210948579,277.71288226905403,2026-08-13 17:59:26,984.0,38.0,151.0,20.0
203,1786643942,50,,Aggregated,30.6,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3000.0,4600.0,7000.0,7000.0,6350,0,1300,1269.4623680184338,45.88512901682407,7033.712210948579,276.68724409448816,2026-08-13 17:59:28,984.0,38.0,151.0,20.0
204,1786643943,50,,Aggregated,30.5,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3000.0,4600.0,7000.0,7000.0,6375,0,1300,1269.322009747775,45.88512901682407,7033.712210948579,276.06086274509806,2026-08-13 17:59:29,984.0,38.0,151.0,20.0
205,1786643944,50,,Aggregated,31.8,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3000.0,4600.0,7000.0,7000.0,6408,0,1300,1270.0059610000876,45.88512901682407,7033.712210948579,276.08161672908864,2026-08-13 17:59:30,984.0,38.0,151.0,20.0
206,1786643945,50,,Aggregated,32.3,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3100.0,4600.0,7000.0,7000.0,6446,0,1300,1271.4672938897188,45.88512901682407,7033.712210948579,275.124728513807,2026-08-13 17:59:31,984.0,38.0,151.0,20.0
207,1786643946,50,,Aggregated,32.5,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3100.0,4600.0,7000.0,7000.0,6470,0,1300,1271.5725576574698,45.88512901682407,7033.712210948579,274.7528593508501,2026-08-13 17:59:32,984.0,38.0,151.0,20.0
208,1786643947,50,,Aggregated,32.3,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3100.0,4600.0,7000.0,7000.0,6498,0,1300,1272.4112259682624,45.88512901682407,7033.712210948579,274.5981840566328,2026-08-13 17:59:33,984.0,38.0,151.0,20.0
209,1786643948,50,,Aggregated,33.1,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3100.0,4600.0,7000.0,7000.0,6523,0,1300,1273.780381568588,45.88512901682407,7033.712210948579,274.9564617507282,2026-08-13 17:59:34,984.0,38.0,151.0,20.0
210,1786643949,50,,Aggregated,32.0,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2500.0,3100.0,4600.0,7000.0,7000.0,6556,0,1300,1275.954678839788,45.88512901682407,7033.712210948579,274.4444783404515,2026-08-13 17:59:35,984.0,38.0,151.0,20.0
211,1786643950,50,,Aggregated,31.2,0.0,1300.0,1500.0,1600.0,1700.0,2000.0,2200.0,2600.0,3100.0,4600.0,7000.0,7000.0,6588,0,1300,1277.192773154472,45.88512901682407,7033.712210948579,274.00303582270794,2026-08-13 17:59:37,984.0,38.0,151.0,20.0
212,1786643951,50,,Aggregated,30.9,0.0,1300.0,1500.0,1600.0,1800.0,2000.0,2200.0,2600.0,3100.0,4600.0,7000.0,7000.0,6618,0,1300,1278.631359761975,45.88512901682407,7033.712210948579,273.56149894227866,2026-08-13 17:59:38,984.0,38.0,151.0,20.0
213,1786643952,50,,Aggregated,30.7,0.0,1300.0,1500.0,1600.0,1800.0,2000.0,2200.0,2600.0,3100.0,4600.0,7000.0,7000.0,6651,0,1300,1279.2264429888326,45.88512901682407,7033.712210948579,273.21635844233947,2026-08-13 17:59:39,984.0,38.0,148.0,20.0
214,1786643953,50,,Aggregated,30.8,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3100.0,4600.0,7000.0,7000.0,6677,0,1300,1279.6904945423037,45.88512901682407,7033.712210948579,272.63621386850383,2026-08-13 17:59:40,984.0,38.0,148.0,20.0
215,1786643954,50,,Aggregated,30.3,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3100.0,4600.0,7000.0,7000.0,6708,0,1300,1280.9216760200966,45.88512901682407,7033.712210948579,271.86210494931424,2026-08-13 17:59:41,984.0,38.0,148.0,20.0
216,1786643955,50,,Aggregated,30.5,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3100.0,4600.0,7000.0,7000.0,6742,0,1300,1281.938906066577,45.88512901682407,7033.712210948579,271.5892910115693,2026-08-13 17:59:42,984.0,38.0,148.0,20.0
217,1786643956,50,,Aggregated,30.5,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,6781,0,1300,1282.7604158564898,45.88512901682407,7033.712210948579,270.712579265595,2026-08-13 17:59:43,984.0,38.0,148.0,20.0
218,1786643957,50,,Aggregated,30.0,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3100.0,4600.0,7000.0,7000.0,6813,0,1300,1282.1624023116133,45.88512901682407,7033.712210948579,269.8658447086452,2026-08-13 17:59:44,984.0,38.0,148.0,20.0
219,1786643958,50,,Aggregated,30.1,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3100.0,4600.0,7000.0,7000.0,6839,0,1300,1282.6458706015392,45.88512901682407,7033.712210948579,269.793390846615,2026-08-13 17:59:46,984.0,38.0,148.0,20.0
220,1786643959,50,,Aggregated,31.5,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3100.0,4600.0,7000.0,7000.0,6875,0,1300,1283.7571161734809,45.88512901682407,7033.712210948579,269.21207272727275,2026-08-13 17:59:47,984.0,38.0,148.0,20.0
221,1786643960,50,,Aggregated,31.8,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3100.0,4600.0,7000.0,7000.0,6905,0,1300,1283.793791361186,45.88512901682407,7033.712210948579,268.83635047067344,2026-08-13 17:59:48,984.0,38.0,148.0,20.0
222,1786643961,50,,Aggregated,31.6,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3100.0,4600.0,7000.0,7000.0,6934,0,1300,1284.5508753624342,45.88512901682407,7033.712210948579,268.3301124891837,2026-08-13 17:59:49,984.0,38.0,148.0,20.0
223,1786643962,50,,Aggregated,31.9,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,6964,0,1300,1285.706445010658,45.88512901682407,7033.712210948579,268.0913268236646,2026-08-13 17:59:50,984.0,38.0,148.0,20.0
224,1786643963,50,,Aggregated,32.5,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,6995,0,1300,1287.388735694107,45.88512901682407,7033.712210948579,267.81529664045746,2026-08-13 17:59:51,984.0,38.0,148.0,20.0
225,1786643964,50,,Aggregated,31.6,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7033,0,1300,1288.0903137766545,45.88512901682407,7033.712210948579,267.1084885539599,2026-08-13 17:59:52,984.0,38.0,148.0,20.0
226,1786643965,50,,Aggregated,30.5,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7067,0,1300,1287.0921680870968,45.88512901682407,7033.712210948579,266.425215791708,2026-08-13 17:59:53,984.0,38.0,140.0,21.0
227,1786643966,50,,Aggregated,31.6,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7096,0,1300,1288.0129105458398,45.88512901682407,7033.712210948579,266.1586809470124,2026-08-13 17:59:55,1000.0,37.0,140.0,21.0
228,1786643967,50,,Aggregated,32.6,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7128,0,1300,1288.2863859619663,45.88512901682407,7033.712210948579,265.84974747474746,2026-08-13 17:59:56,1000.0,37.0,140.0,21.0
229,1786643968,50,,Aggregated,32.0,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7157,0,1300,1289.487360621344,45.88512901682407,7033.712210948579,265.22802850356294,2026-08-13 17:59:57,1000.0,37.0,140.0,21.0
230,1786643969,50,,Aggregated,30.7,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7191,0,1300,1289.5196340578814,45.88512901682407,7033.712210948579,264.8844388819357,2026-08-13 17:59:58,1000.0,37.0,140.0,21.0
231,1786643970,50,,Aggregated,31.1,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7231,0,1300,1289.184145996898,45.88512901682407,7033.712210948579,264.18489835430785,2026-08-13 17:59:59,1000.0,37.0,140.0,21.0
232,1786643971,50,,Aggregated,31.4,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7256,0,1300,1289.579557594006,45.88512901682407,7033.712210948579,263.8183572216097,2026-08-13 18:00:00,1000.0,37.0,140.0,21.0
233,1786643972,50,,Aggregated,31.6,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7285,0,1300,1290.2414618566934,45.88512901682407,7033.712210948579,263.8024708304736,2026-08-13 18:00:01,1000.0,37.0,140.0,21.0
234,1786643973,50,,Aggregated,31.9,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7313,0,1300,1291.6768827983246,45.88512901682407,7033.712210948579,263.35389033228495,2026-08-13 18:00:02,1000.0,37.0,140.0,21.0
235,1786643974,50,,Aggregated,32.1,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7338,0,1300,1292.4205232291574,45.88512901682407,7033.712210948579,263.40855819024256,2026-08-13 18:00:04,1000.0,37.0,140.0,21.0
236,1786643975,50,,Aggregated,32.3,0.0,1300.0,1500.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7372,0,1300,1294.435729445696,45.88512901682407,7033.712210948579,262.9411285946826,2026-08-13 18:00:05,1000.0,37.0,140.0,21.0
237,1786643976,50,,Aggregated,32.0,0.0,1400.0,1600.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7399,0,1400,1295.8756418761263,45.88512901682407,7033.712210948579,262.7222597648331,2026-08-13 18:00:06,1000.0,37.0,140.0,21.0
238,1786643977,50,,Aggregated,30.0,0.0,1400.0,1600.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7429,0,1400,1296.596166927391,45.88512901682407,7033.712210948579,262.56575582177953,2026-08-13 18:00:07,1000.0,37.0,140.0,21.0
239,1786643978,50,,Aggregated,30.2,0.0,1400.0,1600.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7458,0,1400,1297.1667353268103,45.88512901682407,7033.712210948579,262.2527487262001,2026-08-13 18:00:08,1000.0,37.0,140.0,21.0
240,1786643979,50,,Aggregated,30.1,0.0,1400.0,1600.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7492,0,1400,1298.4345111548566,45.88512901682407,7033.712210948579,261.9588894821143,2026-08-13 18:00:09,1000.0,37.0,144.0,21.0
241,1786643980,50,,Aggregated,30.6,0.0,1400.0,1600.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7526,0,1400,1298.9575177335064,45.88512901682407,7033.712210948579,261.1662237576402,2026-08-13 18:00:10,1000.0,37.0,144.0,21.0
242,1786643981,50,,Aggregated,29.8,0.0,1400.0,1600.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7555,0,1400,1299.1303730170855,45.88512901682407,7033.712210948579,260.9589675711449,2026-08-13 18:00:12,1000.0,37.0,144.0,21.0
243,1786643982,50,,Aggregated,30.0,0.0,1400.0,1600.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7585,0,1400,1299.6188419688904,45.88512901682407,7033.712210948579,260.5605800922874,2026-08-13 18:00:13,1000.0,37.0,144.0,21.0
244,1786643983,50,,Aggregated,29.4,0.0,1400.0,1600.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7608,0,1400,1300.4230979227227,45.88512901682407,7033.712210948579,260.3045478443743,2026-08-13 18:00:14,1000.0,37.0,144.0,21.0
245,1786643984,50,,Aggregated,30.2,0.0,1400.0,1600.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7635,0,1400,1301.904275875953,45.88512901682407,7033.712210948579,260.5025540275049,2026-08-13 18:00:15,1000.0,37.0,144.0,21.0
246,1786643985,50,,Aggregated,30.1,0.0,1400.0,1600.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7665,0,1400,1304.389634856943,45.88512901682407,7033.712210948579,260.4692759295499,2026-08-13 18:00:16,1000.0,37.0,144.0,21.0
247,1786643986,50,,Aggregated,28.7,0.0,1400.0,1600.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7692,0,1400,1306.0675266421692,45.88512901682407,7033.712210948579,260.08853354134163,2026-08-13 18:00:17,1000.0,37.0,144.0,21.0
248,1786643987,50,,Aggregated,29.4,0.0,1400.0,1600.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7722,0,1400,1307.393852884728,45.88512901682407,7033.712210948579,259.7886557886558,2026-08-13 18:00:18,1000.0,37.0,144.0,21.0
249,1786643988,50,,Aggregated,29.4,0.0,1400.0,1600.0,1700.0,1800.0,2000.0,2200.0,2600.0,3200.0,4600.0,7000.0,7000.0,7750,0,1400,1307.847534170546,45.88512901682407,7033.712210948579,259.8647741935484,2026-08-13 18:00:19,1000.0,37.0,144.0,21.0
250,1786643989,50,,Aggregated,29.7,0.0,1400.0,1600.0,1700.0,1800.0,2100.0,2300.0,2600.0,3200.0,4600.0,7000.0,7000.0,7775,0,1400,1308.9476566396304,45.88512901682407,7033.712210948579,259.5124115755627,2026-08-13 18:00:21,1000.0,37.0,144.0,21.0
251,1786643990,50,,Aggregated,28.9,0.0,1400.0,1600.0,1700.0,1800.0,2100.0,2300.0,2600.0,3200.0,4600.0,7000.0,7000.0,7812,0,1400,1310.0141708379608,45.88512901682407,7033.712210948579,259.0783410138249,2026-08-13 18:00:22,1000.0,37.0,144.0,21.0
252,1786643991,50,,Aggregated,29.0,0.0,1400.0,1600.0,1700.0,1800.0,2100.0,2300.0,2700.0,3200.0,4600.0,7000.0,7000.0,7840,0,1400,1311.0616420634065,45.88512901682407,7033.712210948579,258.78456632653064,2026-08-13 18:00:23,1000.0,37.0,144.0,21.0
253,1786643992,50,,Aggregated,28.5,0.0,1400.0,1600.0,1700.0,1800.0,2100.0,2300.0,2700.0,3200.0,4600.0,7000.0,7000.0,7872,0,1400,1311.660053388469,45.88512901682407,7033.712210948579,258.3653455284553,2026-08-13 18:00:24,901.0,38.0,122.0,21.0
254,1786643993,50,,Aggregated,28.2,0.0,1400.0,1600.0,1700.0,1800.0,2100.0,2300.0,2700.0,3200.0,4600.0,7000.0,7000.0,7903,0,1400,1311.7387715462191,45.88512901682407,7033.712210948579,258.1366569657092,2026-08-13 18:00:25,901.0,38.0,122.0,21.0
255,1786643994,50,,Aggregated,28.0,0.0,1400.0,1600.0,1700.0,1800.0,2100.0,2300.0,2700.0,3200.0,4600.0,7000.0,7000.0,7931,0,1400,1312.699376042846,45.88512901682407,7033.712210948579,257.6567898121296,2026-08-13 18:00:26,901.0,38.0,122.0,21.0
256,1786643995,50,,Aggregated,28.6,0.0,1400.0,1600.0,1700.0,1800.0,2100.0,2300.0,2700.0,3200.0,4600.0,7000.0,7000.0,7952,0,1400,1313.8987856912445,45.88512901682407,7033.712210948579,258.0710513078471,2026-08-13 18:00:27,901.0,38.0,122.0,21.0
257,1786643996,50,,Aggregated,30.1,0.0,1400.0,1600.0,1700.0,1800.0,2100.0,2300.0,2700.0,3200.0,4600.0,7000.0,7000.0,7995,0,1400,1315.6012073339125,45.88512901682407,7033.712210948579,257.0795497185741,2026-08-13 18:00:28,901.0,38.0,122.0,21.0
258,1786643997,50,,Aggregated,29.5,0.0,1400.0,1600.0,1700.0,1800.0,2100.0,2300.0,2700.0,3200.0,4500.0,7000.0,7000.0,8030,0,1400,1315.775263939564,45.88512901682407,7033.712210948579,256.37098381070984,2026-08-13 18:00:29,901.0,38.0,122.0,21.0
259,1786643998,50,,Aggregated,29.2,0.0,1400.0,1600.0,1700.0,1800.0,2100.0,2300.0,2700.0,3200.0,4500.0,7000.0,7000.0,8055,0,1400,1315.6344720107463,45.88512901682407,7033.712210948579,256.18957169459964,2026-08-13 18:00:31,901.0,38.0,122.0,21.0
260,1786643999,50,,Aggregated,29.9,0.0,1400.0,1600.0,1700.0,1800.0,2100.0,2300.0,2700.0,3200.0,4500.0,7000.0,7000.0,8087,0,1400,1316.8163732990545,45.88512901682407,7033.712210948579,255.89934462717943,2026-08-13 18:00:32,901.0,38.0,122.0,21.0
261,1786644000,50,,Aggregated,30.6,0.0,1400.0,1600.0,1700.0,1800.0,2100.0,2300.0,2700.0,3200.0,4500.0,7000.0,7000.0,8114,0,1400,1317.7436100710386,45.88512901682407,7033.712210948579,255.76472763125463,2026-08-13 18:00:33,901.0,38.0,122.0,21.0
262,1786644001,50,,Aggregated,30.5,0.0,1400.0,1600.0,1800.0,1800.0,2100.0,2300.0,2700.0,3200.0,4500.0,7000.0,7000.0,8147,0,1400,1318.7032111359235,45.88512901682407,7033.712210948579,255.25494046888423,2026-08-13 18:00:34,901.0,38.0,122.0,21.0
263,1786644002,50,,Aggregated,30.5,0.0,1400.0,1600.0,1800.0,1800.0,2100.0,2300.0,2700.0,3200.0,4500.0,7000.0,7000.0,8175,0,1400,1318.9508897797152,45.88512901682407,7033.712210948579,255.17908256880733,2026-08-13 18:00:35,901.0,38.0,122.0,21.0
264,1786644003,50,,Aggregated,30.8,0.0,1400.0,1600.0,1800.0,1800.0,2100.0,2300.0,2700.0,3200.0,4500.0,7000.0,7000.0,8208,0,1400,1320.4726652273466,45.88512901682407,7033.712210948579,254.53642787524367,2026-08-13 18:00:36,901.0,38.0,122.0,21.0
265,1786644004,50,,Aggregated,31.1,0.0,1400.0,1600.0,1800.0,1800.0,2100.0,2300.0,2700.0,3200.0,4500.0,7000.0,7000.0,8239,0,1400,1320.8889738394091,45.88512901682407,7033.712210948579,254.2642310960068,2026-08-13 18:00:37,901.0,38.0,122.0,21.0
266,1786644005,50,,Aggregated,30.0,0.0,1400.0,1600.0,1800.0,1800.0,2100.0,2300.0,2700.0,3200.0,4500.0,7000.0,7000.0,8271,0,1400,1321.3846308724314,45.88512901682407,7033.712210948579,253.78152581308183,2026-08-13 18:00:38,901.0,38.0,122.0,21.0
267,1786644006,50,,Aggregated,29.9,0.0,1400.0,1600.0,1800.0,1800.0,2100.0,2300.0,2700.0,3200.0,4500.0,7000.0,7000.0,8298,0,1400,1321.7683328522282,45.88512901682407,7033.712210948579,253.42781393106773,2026-08-13 18:00:39,0.0,37.0,5.0,20.0
268,1786644007,50,,Aggregated,31.4,0.0,1400.0,1600.0,1800.0,1800.0,2100.0,2200.0,2700.0,3200.0,4500.0,7000.0,7000.0,8330,0,1400,1322.314545064644,45.88512901682407,7033.712210948579,253.193637454982,2026-08-13 18:00:41,0.0,37.0,5.0,20.0
269,1786644008,50,,Aggregated,31.3,0.0,1400.0,1600.0,1800.0,1800.0,2100.0,2200.0,2700.0,3200.0,4500.0,7000.0,7000.0,8361,0,1400,1323.5075208055707,45.88512901682407,7033.712210948579,252.88912809472552,2026-08-13 18:00:42,0.0,37.0,5.0,20.0
