Sample,Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size,Captured Timestamp,CPU,Memory,Cache Hits,Cache Misses,Cache Size,Cache Hits/s,Cache Misses/s,Cache Requests/s,Cache Hit Ratio,Cache Avg Latency
245,1787104424,60,,Aggregated,52.4,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1600.0,2600.0,3800.0,4400.0,12074,1,1100,1040.0668961324532,41.54060001019389,4369.8679999797605,285.0081166142124,2026-08-19 01:54:03,426.0,19.0,10745,714,0.0,47.0,1.0,48.0,0.9791666666666666,0.0
246,1787104425,60,,Aggregated,53.2,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1600.0,2600.0,3800.0,4400.0,12130,1,1100,1040.2407376342333,41.54060001019389,4369.8679999797605,284.92225886232484,2026-08-19 01:54:04,426.0,19.0,10796,717,0.0,51.0,3.0,54.0,0.9444444444444444,0.0
247,1787104426,60,,Aggregated,53.3,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2600.0,3800.0,4400.0,12186,1,1100,1040.4472889958251,41.54060001019389,4369.8679999797605,284.95831281798786,2026-08-19 01:54:05,426.0,19.0,10851,718,0.0,55.0,1.0,56.0,0.9821428571428572,0.0
248,1787104427,60,,Aggregated,53.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2600.0,3800.0,4400.0,12239,1,1100,1040.731027788488,41.54060001019389,4369.8679999797605,284.96511152871966,2026-08-19 01:54:07,426.0,19.0,10899,720,0.0,48.0,2.0,50.0,0.96,0.0
249,1787104428,60,,Aggregated,54.3,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2600.0,3800.0,4400.0,12295,1,1100,1040.988707068164,41.54060001019389,4369.8679999797605,285.0021960146401,2026-08-19 01:54:08,426.0,19.0,10955,720,0.0,56.0,0.0,56.0,1.0,0.0
250,1787104429,60,,Aggregated,54.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2600.0,3800.0,4400.0,12350,1,1100,1041.2071877087708,41.54060001019389,4369.8679999797605,284.90097165991904,2026-08-19 01:54:09,426.0,19.0,11004,724,0.0,49.0,4.0,53.0,0.9245283018867924,0.0
251,1787104430,60,,Aggregated,54.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2600.0,3800.0,4400.0,12407,1,1100,1041.3997953980354,41.54060001019389,4369.8679999797605,284.8728943338438,2026-08-19 01:54:10,426.0,19.0,11059,725,0.0,55.0,1.0,56.0,0.9821428571428572,0.0
252,1787104431,60,,Aggregated,54.4,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2600.0,3800.0,4400.0,12461,1,1100,1041.6405924647809,41.54060001019389,4369.8679999797605,284.748174303828,2026-08-19 01:54:11,426.0,19.0,11108,728,0.0,49.0,3.0,52.0,0.9423076923076924,0.0
253,1787104432,60,,Aggregated,54.7,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2600.0,3800.0,4400.0,12516,1,1100,1041.8820534278686,41.54060001019389,4369.8679999797605,284.6602748481943,2026-08-19 01:54:12,426.0,19.0,11158,729,0.0,50.0,1.0,51.0,0.9803921568627452,0.0
254,1787104433,60,,Aggregated,54.7,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2600.0,3800.0,4400.0,12570,1,1100,1042.0708103184688,41.54060001019389,4369.8679999797605,284.73309466984887,2026-08-19 01:54:13,426.0,19.0,11211,729,0.0,53.0,0.0,53.0,1.0,0.0
255,1787104434,60,,Aggregated,54.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2600.0,3800.0,4400.0,12625,1,1100,1042.3852615606413,41.54060001019389,4369.8679999797605,284.6416633663366,2026-08-19 01:54:14,426.0,19.0,11263,732,0.0,52.0,3.0,55.0,0.9454545454545454,0.0
256,1787104435,60,,Aggregated,55.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2600.0,3800.0,4400.0,12678,1,1100,1042.7015027924551,41.54060001019389,4369.8679999797605,284.3207130462218,2026-08-19 01:54:15,426.0,19.0,11313,734,0.0,50.0,2.0,52.0,0.9615384615384616,0.0
257,1787104436,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2600.0,3800.0,4400.0,12734,1,1100,1043.0228210933556,41.54060001019389,4369.8679999797605,284.3496152033925,2026-08-19 01:54:16,426.0,19.0,11366,734,0.0,53.0,0.0,53.0,1.0,0.0
258,1787104437,60,,Aggregated,54.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2600.0,3800.0,4400.0,12789,1,1100,1043.2495717884708,41.54060001019389,4369.8679999797605,284.11752287121743,2026-08-19 01:54:17,426.0,19.0,11416,736,0.0,50.0,2.0,52.0,0.9615384615384616,0.0
259,1787104438,60,,Aggregated,54.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2600.0,3800.0,4400.0,12844,1,1100,1043.4532629401283,41.54060001019389,4369.8679999797605,284.1954998442853,2026-08-19 01:54:18,426.0,19.0,11469,737,0.0,53.0,1.0,54.0,0.9814814814814816,0.0
260,1787104439,60,,Aggregated,54.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2600.0,3800.0,4400.0,12900,1,1100,1043.642810961472,41.54060001019389,4369.8679999797605,284.0348062015504,2026-08-19 01:54:19,426.0,19.0,11521,738,0.0,52.0,1.0,53.0,0.981132075471698,0.0
261,1787104440,60,,Aggregated,54.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2600.0,3800.0,4400.0,12954,1,1100,1043.8193390692509,41.54060001019389,4369.8679999797605,284.02470279450364,2026-08-19 01:54:20,426.0,19.0,11576,738,0.0,55.0,0.0,55.0,1.0,0.0
262,1787104441,60,,Aggregated,54.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2500.0,3800.0,4400.0,13005,1,1100,1044.337198516199,41.54060001019389,4369.8679999797605,284.02968089196463,2026-08-19 01:54:22,426.0,19.0,11629,739,0.0,53.0,1.0,54.0,0.9814814814814816,0.0
263,1787104442,60,,Aggregated,54.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2500.0,3800.0,4400.0,13060,1,1100,1044.5588799313427,41.54060001019389,4369.8679999797605,284.12978560490046,2026-08-19 01:54:23,426.0,19.0,11679,740,0.0,50.0,1.0,51.0,0.9803921568627452,0.0
264,1787104443,60,,Aggregated,54.2,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2500.0,3800.0,4400.0,13109,1,1100,1045.0792099933908,41.54060001019389,4369.8679999797605,284.0035853230605,2026-08-19 01:54:24,431.0,19.0,11727,742,0.0,48.0,2.0,50.0,0.96,0.0
265,1787104444,60,,Aggregated,54.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1400.0,1600.0,2500.0,3800.0,4400.0,13159,1,1100,1045.5945110269483,41.54060001019389,4369.8679999797605,283.9680826810548,2026-08-19 01:54:25,431.0,19.0,11782,742,0.0,55.0,0.0,55.0,1.0,0.0
266,1787104445,60,,Aggregated,53.7,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,13205,1,1100,1046.4581000532885,41.54060001019389,4369.8679999797605,283.8820901173798,2026-08-19 01:54:26,431.0,19.0,11830,742,0.0,48.0,0.0,48.0,1.0,0.0
267,1787104446,60,,Aggregated,53.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,13255,1,1100,1047.2792428218577,41.54060001019389,4369.8679999797605,284.0254998113919,2026-08-19 01:54:27,431.0,19.0,11879,742,0.0,49.0,0.0,49.0,1.0,0.0
268,1787104447,60,,Aggregated,52.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,13298,1,1100,1047.816723221831,41.54060001019389,4369.8679999797605,283.9395397804181,2026-08-19 01:54:28,431.0,19.0,11922,743,0.0,43.0,1.0,44.0,0.9772727272727272,0.0
269,1787104448,60,,Aggregated,52.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,13355,1,1100,1048.658908678695,41.54060001019389,4369.8679999797605,283.8809434668664,2026-08-19 01:54:29,431.0,19.0,11971,744,0.0,49.0,1.0,50.0,0.98,0.0
270,1787104449,60,,Aggregated,51.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,13401,1,1100,1049.0524862550617,41.54060001019389,4369.8679999797605,283.91925975673456,2026-08-19 01:54:30,431.0,19.0,12016,744,0.0,45.0,0.0,45.0,1.0,0.0
271,1787104450,60,,Aggregated,50.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,13452,1,1100,1049.806074673217,41.54060001019389,4369.8679999797605,284.042372881356,2026-08-19 01:54:31,431.0,19.0,12064,747,0.0,48.0,3.0,51.0,0.9411764705882352,0.0
272,1787104451,60,,Aggregated,50.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,13494,1,1100,1050.3932886915643,41.54060001019389,4369.8679999797605,284.09796946791164,2026-08-19 01:54:32,431.0,19.0,12112,748,0.0,48.0,1.0,49.0,0.979591836734694,0.0
273,1787104452,60,,Aggregated,49.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,13543,1,1100,1051.5987615819067,41.54060001019389,4369.8679999797605,284.3531713800487,2026-08-19 01:54:33,431.0,19.0,12159,748,0.0,47.0,0.0,47.0,1.0,0.0
274,1787104453,60,,Aggregated,49.4,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,13591,1,1100,1052.1163430140523,41.54060001019389,4369.8679999797605,284.3929070708557,2026-08-19 01:54:34,431.0,19.0,12204,751,0.0,45.0,3.0,48.0,0.9375,0.0
275,1787104454,60,,Aggregated,48.3,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,13647,1,1100,1052.7131806260722,41.54060001019389,4369.8679999797605,284.1977724041914,2026-08-19 01:54:35,431.0,19.0,12243,752,0.0,39.0,1.0,40.0,0.975,0.0
276,1787104455,60,,Aggregated,48.4,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,13703,1,1100,1052.863771429913,41.54060001019389,4369.8679999797605,284.38611982777496,2026-08-19 01:54:37,431.0,19.0,12294,754,0.0,51.0,2.0,53.0,0.9622641509433962,0.0
277,1787104456,60,,Aggregated,48.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,13757,1,1100,1052.9908569603897,41.54060001019389,4369.8679999797605,284.31220469579125,2026-08-19 01:54:38,431.0,19.0,12340,755,0.0,46.0,1.0,47.0,0.9787234042553192,0.0
278,1787104457,60,,Aggregated,49.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,13811,1,1100,1053.2071013759955,41.54060001019389,4369.8679999797605,284.14336398522914,2026-08-19 01:54:39,436.0,20.0,12393,756,0.0,53.0,1.0,54.0,0.9814814814814816,0.0
279,1787104458,60,,Aggregated,49.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,13865,1,1100,1053.4598709631423,41.54060001019389,4369.8679999797605,284.186801298233,2026-08-19 01:54:40,436.0,20.0,12447,757,0.0,54.0,1.0,55.0,0.9818181818181818,0.0
280,1787104459,60,,Aggregated,49.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,13919,1,1100,1053.7529980604943,41.54060001019389,4369.8679999797605,284.3551979308858,2026-08-19 01:54:41,436.0,20.0,12500,758,0.0,53.0,1.0,54.0,0.9814814814814816,0.0
281,1787104460,60,,Aggregated,51.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,13975,1,1100,1053.917647263233,41.54060001019389,4369.8679999797605,284.36722719141324,2026-08-19 01:54:42,436.0,20.0,12550,759,0.0,50.0,1.0,51.0,0.9803921568627452,0.0
282,1787104461,60,,Aggregated,50.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,14030,1,1100,1054.029708874088,41.54060001019389,4369.8679999797605,284.4649322879544,2026-08-19 01:54:43,436.0,20.0,12599,760,0.0,49.0,1.0,50.0,0.98,0.0
283,1787104462,60,,Aggregated,51.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,14085,1,1100,1054.165243457831,41.54060001019389,4369.8679999797605,284.41377351792687,2026-08-19 01:54:44,436.0,20.0,12652,761,0.0,53.0,1.0,54.0,0.9814814814814816,0.0
284,1787104463,60,,Aggregated,52.4,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,14139,1,1100,1054.3258786267193,41.54060001019389,4369.8679999797605,284.2694674305113,2026-08-19 01:54:45,436.0,20.0,12706,761,0.0,54.0,0.0,54.0,1.0,0.0
285,1787104464,60,,Aggregated,53.7,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,14195,1,1100,1054.5394824799828,41.54060001019389,4369.8679999797605,284.2185980979218,2026-08-19 01:54:46,436.0,20.0,12756,762,0.0,50.0,1.0,51.0,0.9803921568627452,0.0
286,1787104465,60,,Aggregated,54.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,14248,1,1100,1054.6654016566135,41.54060001019389,4369.8679999797605,284.44757158899495,2026-08-19 01:54:47,436.0,20.0,12806,762,0.0,50.0,0.0,50.0,1.0,0.0
287,1787104466,60,,Aggregated,54.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,14304,1,1100,1054.8667685894427,41.54060001019389,4369.8679999797605,284.2153243847875,2026-08-19 01:54:48,436.0,20.0,12857,762,0.0,51.0,0.0,51.0,1.0,0.0
288,1787104467,60,,Aggregated,54.4,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,14355,1,1100,1055.1713487010286,41.54060001019389,4369.8679999797605,284.14601184256355,2026-08-19 01:54:49,436.0,20.0,12910,763,0.0,53.0,1.0,54.0,0.9814814814814816,0.0
289,1787104468,60,,Aggregated,54.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,14411,1,1100,1055.4382396990543,41.54060001019389,4369.8679999797605,283.9281104711679,2026-08-19 01:54:50,436.0,20.0,12963,763,0.0,53.0,0.0,53.0,1.0,0.0
290,1787104469,60,,Aggregated,54.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,14466,1,1100,1055.5551379098126,41.54060001019389,4369.8679999797605,283.83201990875153,2026-08-19 01:54:52,436.0,20.0,13014,763,0.0,51.0,0.0,51.0,1.0,0.0
291,1787104470,60,,Aggregated,54.3,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,14522,1,1100,1055.7636746593623,41.54060001019389,4369.8679999797605,283.8104944222559,2026-08-19 01:54:53,436.0,20.0,13066,765,0.0,52.0,2.0,54.0,0.9629629629629628,0.0
292,1787104471,60,,Aggregated,54.4,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,14574,1,1100,1055.7677346646983,41.54060001019389,4369.8679999797605,283.6728420474818,2026-08-19 01:54:54,356.0,18.0,13117,765,0.0,51.0,0.0,51.0,1.0,0.0
293,1787104472,60,,Aggregated,54.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,14606,1,1100,1056.262709106078,41.54060001019389,4369.8679999797605,283.4954128440367,2026-08-19 01:54:55,356.0,18.0,13167,766,0.0,50.0,1.0,51.0,0.9803921568627452,0.0
294,1787104473,60,,Aggregated,54.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1600.0,2500.0,3800.0,4400.0,14625,1,1100,1057.349506742099,41.54060001019389,4369.8679999797605,283.53702564102565,2026-08-19 01:54:56,356.0,18.0,13223,767,0.0,56.0,1.0,57.0,0.9824561403508772,0.0
295,1787104474,60,,Aggregated,54.2,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1700.0,2700.0,3800.0,4400.0,14643,1,1100,1059.0576965036664,41.54060001019389,4369.8679999797605,283.57501878030456,2026-08-19 01:54:57,356.0,18.0,13267,767,0.0,44.0,0.0,44.0,1.0,0.0
296,1787104475,60,,Aggregated,51.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,14684,1,1100,1063.3707910993644,41.54060001019389,4369.8679999797605,283.43298828657043,2026-08-19 01:54:58,356.0,18.0,13288,767,0.0,21.0,0.0,21.0,1.0,0.0
297,1787104476,60,,Aggregated,48.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,14723,1,1100,1065.038756897609,41.54060001019389,4369.8679999797605,283.34537798003123,2026-08-19 01:54:59,356.0,18.0,13309,767,0.0,21.0,0.0,21.0,1.0,0.0
298,1787104477,60,,Aggregated,44.3,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1600.0,2000.0,2900.0,3800.0,4400.0,14771,1,1100,1066.2399245144964,41.54060001019389,4369.8679999797605,283.11874619186244,2026-08-19 01:55:00,356.0,18.0,13330,767,0.0,21.0,0.0,21.0,1.0,0.0
299,1787104478,60,,Aggregated,43.2,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,14813,1,1100,1066.739819813918,41.54060001019389,4369.8679999797605,283.25491122662527,2026-08-19 01:55:01,356.0,18.0,13368,767,0.0,38.0,0.0,38.0,1.0,0.0
300,1787104479,60,,Aggregated,41.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,14858,1,1100,1067.8655770698306,41.54060001019389,4369.8679999797605,283.1196661731054,2026-08-19 01:55:02,356.0,18.0,13410,767,0.0,42.0,0.0,42.0,1.0,0.0
301,1787104480,60,,Aggregated,41.3,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,14913,1,1100,1068.3544068063666,41.54060001019389,4369.8679999797605,283.21129216120164,2026-08-19 01:55:03,356.0,18.0,13457,767,0.0,47.0,0.0,47.0,1.0,0.0
302,1787104481,60,,Aggregated,39.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,14969,1,1100,1068.4546874275795,41.54060001019389,4369.8679999797605,282.90627296412583,2026-08-19 01:55:04,356.0,18.0,13492,767,0.0,35.0,0.0,35.0,1.0,0.0
303,1787104482,60,,Aggregated,39.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15024,1,1100,1068.5007662675368,41.54060001019389,4369.8679999797605,283.18437167199147,2026-08-19 01:55:05,356.0,18.0,13543,768,0.0,51.0,1.0,52.0,0.9807692307692308,0.0
304,1787104483,60,,Aggregated,38.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15080,1,1100,1068.5959414458553,41.54060001019389,4369.8679999797605,283.08653846153845,2026-08-19 01:55:06,356.0,18.0,13594,770,0.0,51.0,2.0,53.0,0.9622641509433962,0.0
305,1787104484,60,,Aggregated,39.2,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15135,1,1100,1068.6764588571966,41.54060001019389,4369.8679999797605,283.05265939874465,2026-08-19 01:55:08,356.0,18.0,13644,771,0.0,50.0,1.0,51.0,0.9803921568627452,0.0
306,1787104485,60,,Aggregated,41.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15189,1,1100,1068.8662172627417,41.54060001019389,4369.8679999797605,283.0030285074725,2026-08-19 01:55:09,442.0,19.0,13697,772,0.0,53.0,1.0,54.0,0.9814814814814816,0.0
307,1787104486,60,,Aggregated,45.4,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15245,1,1100,1068.9554878585757,41.54060001019389,4369.8679999797605,282.9172843555264,2026-08-19 01:55:10,442.0,19.0,13748,773,0.0,51.0,1.0,52.0,0.9807692307692308,0.0
308,1787104487,60,,Aggregated,49.3,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15300,1,1100,1068.9870453924375,41.54060001019389,4369.8679999797605,282.69941176470587,2026-08-19 01:55:11,442.0,19.0,13799,773,0.0,51.0,0.0,51.0,1.0,0.0
309,1787104489,60,,Aggregated,50.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15354,1,1100,1069.078811248156,41.54060001019389,4369.8679999797605,282.7190960010421,2026-08-19 01:55:12,442.0,19.0,13851,775,0.0,52.0,2.0,54.0,0.9629629629629628,0.0
310,1787104490,60,,Aggregated,52.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15411,1,1100,1069.211682376492,41.54060001019389,4369.8679999797605,282.8059827396016,2026-08-19 01:55:13,442.0,19.0,13902,775,0.0,51.0,0.0,51.0,1.0,0.0
311,1787104491,60,,Aggregated,53.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15466,1,1100,1069.248194840564,41.54060001019389,4369.8679999797605,282.64845467477045,2026-08-19 01:55:14,442.0,19.0,13952,776,0.0,50.0,1.0,51.0,0.9803921568627452,0.0
312,1787104492,60,,Aggregated,54.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15521,1,1100,1069.3370227114383,41.54060001019389,4369.8679999797605,282.7966625861736,2026-08-19 01:55:15,442.0,19.0,14007,776,0.0,55.0,0.0,55.0,1.0,0.0
313,1787104493,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15578,1,1100,1069.3865477214129,41.54060001019389,4369.8679999797605,282.7177429708564,2026-08-19 01:55:16,442.0,19.0,14058,776,0.0,51.0,0.0,51.0,1.0,0.0
314,1787104494,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15630,1,1100,1069.5164094500524,41.54060001019389,4369.8679999797605,282.6725527831094,2026-08-19 01:55:17,442.0,19.0,14110,777,0.0,52.0,1.0,53.0,0.981132075471698,0.0
315,1787104495,60,,Aggregated,55.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15685,1,1100,1069.6638188590655,41.54060001019389,4369.8679999797605,282.6965890978642,2026-08-19 01:55:18,442.0,19.0,14164,777,0.0,54.0,0.0,54.0,1.0,0.0
316,1787104496,60,,Aggregated,54.7,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15741,1,1100,1069.7590822060097,41.54060001019389,4369.8679999797605,282.5929737627851,2026-08-19 01:55:19,442.0,19.0,14215,777,0.0,51.0,0.0,51.0,1.0,0.0
317,1787104497,60,,Aggregated,54.7,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15797,1,1100,1069.8197307086723,41.54060001019389,4369.8679999797605,282.5219978476926,2026-08-19 01:55:20,442.0,19.0,14267,779,0.0,52.0,2.0,54.0,0.9629629629629628,0.0
318,1787104498,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15851,1,1100,1069.9039364711875,41.54060001019389,4369.8679999797605,282.4693710176014,2026-08-19 01:55:21,442.0,19.0,14319,781,0.0,52.0,2.0,54.0,0.9629629629629628,0.0
319,1787104499,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15908,1,1100,1069.9257700405317,41.54060001019389,4369.8679999797605,282.3915011315062,2026-08-19 01:55:23,442.0,19.0,14366,782,0.0,47.0,1.0,48.0,0.9791666666666666,0.0
320,1787104500,60,,Aggregated,54.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,15964,1,1100,1069.9514020173392,41.54060001019389,4369.8679999797605,282.2550739163117,2026-08-19 01:55:24,442.0,19.0,14418,783,0.0,52.0,1.0,53.0,0.981132075471698,0.0
321,1787104501,60,,Aggregated,55.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,16018,1,1100,1069.978177213443,41.54060001019389,4369.8679999797605,281.9921338494194,2026-08-19 01:55:25,442.0,19.0,14466,785,0.0,48.0,2.0,50.0,0.96,0.0
322,1787104502,60,,Aggregated,55.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,16074,1,1100,1070.08833127441,41.54060001019389,4369.8679999797605,282.07465472191114,2026-08-19 01:55:26,442.0,19.0,14521,786,0.0,55.0,1.0,56.0,0.9821428571428572,0.0
323,1787104503,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,16115,1,1100,1070.3353124669495,41.54060001019389,4369.8679999797605,282.0140242010549,2026-08-19 01:55:27,442.0,19.0,14575,788,0.0,54.0,2.0,56.0,0.9642857142857144,0.0
